Date;Close0;Close1;Close2;Close3;Close4;Close5
22.12.2010;1.3098;1.3099;1.3128;1.31625;1.3184;1.3241
27.12.2010;1.3162;1.30784;1.3115;1.3112;1.3098;1.3099
28.12.2010;1.3114;1.3162;1.30784;1.3115;1.3112;1.3098
29.12.2010;1.3225;1.3114;1.3162;1.30784;1.3115;1.3112
31.12.2010;1.3365;1.3289;1.3225;1.3114;1.3162;1.30784
02.01.2011;1.33558;1.3365;1.3289;1.3225;1.3114;1.3162
03.01.2011;1.336;1.33558;1.3365;1.3289;1.3225;1.3114
04.01.2011;1.3307;1.336;1.33558;1.3365;1.3289;1.3225
05.01.2011;1.3148;1.3307;1.336;1.33558;1.3365;1.3289
06.01.2011;1.3001;1.3148;1.3307;1.336;1.33558;1.3365
07.01.2011;1.2908;1.3001;1.3148;1.3307;1.336;1.33558
10.01.2011;1.295;1.28949;1.2908;1.3001;1.3148;1.3307
11.01.2011;1.2974;1.295;1.28949;1.2908;1.3001;1.3148
13.01.2011;1.3362;1.3134;1.2974;1.295;1.28949;1.2908
14.01.2011;1.3372;1.3362;1.3134;1.2974;1.295;1.28949
16.01.2011;1.33783;1.3372;1.3362;1.3134;1.2974;1.295
17.01.2011;1.3292;1.33783;1.3372;1.3362;1.3134;1.2974
18.01.2011;1.3387;1.3292;1.33783;1.3372;1.3362;1.3134
20.01.2011;1.3471;1.3472;1.3387;1.3292;1.33783;1.3372
21.01.2011;1.3613;1.3471;1.3472;1.3387;1.3292;1.33783
23.01.2011;1.36187;1.3613;1.3471;1.3472;1.3387;1.3292
25.01.2011;1.3682;1.3636;1.36187;1.3613;1.3471;1.3472
27.01.2011;1.3732;1.3711;1.3682;1.3636;1.36187;1.3613
28.01.2011;1.3607;1.3732;1.3711;1.3682;1.3636;1.36187
30.01.2011;1.35715;1.3607;1.3732;1.3711;1.3682;1.3636
01.02.2011;1.3828;1.3693;1.35715;1.3607;1.3732;1.3711
03.02.2011;1.3633;1.3808;1.3828;1.3693;1.35715;1.3607
04.02.2011;1.3587;1.3633;1.3808;1.3828;1.3693;1.35715
06.02.2011;1.35725;1.3587;1.3633;1.3808;1.3828;1.3693
07.02.2011;1.3581;1.35725;1.3587;1.3633;1.3808;1.3828
08.02.2011;1.3624;1.3581;1.35725;1.3587;1.3633;1.3808
09.02.2011;1.3731;1.3624;1.3581;1.35725;1.3587;1.3633
10.02.2011;1.3601;1.3731;1.3624;1.3581;1.35725;1.3587
11.02.2011;1.3546;1.3601;1.3731;1.3624;1.3581;1.35725
13.02.2011;1.35116;1.3546;1.3601;1.3731;1.3624;1.3581
14.02.2011;1.3487;1.35116;1.3546;1.3601;1.3731;1.3624
15.02.2011;1.3485;1.3487;1.35116;1.3546;1.3601;1.3731
16.02.2011;1.3567;1.3485;1.3487;1.35116;1.3546;1.3601
20.02.2011;1.37119;1.3684;1.3607;1.3567;1.3485;1.3487
21.02.2011;1.3675;1.37119;1.3684;1.3607;1.3567;1.3485
23.02.2011;1.3748;1.3648;1.3675;1.37119;1.3684;1.3607
25.02.2011;1.3751;1.3799;1.3748;1.3648;1.3675;1.37119
27.02.2011;1.37333;1.3751;1.3799;1.3748;1.3648;1.3675
02.03.2011;1.3864;1.3775;1.3805;1.37333;1.3751;1.3799
03.03.2011;1.3969;1.3864;1.3775;1.3805;1.37333;1.3751
04.03.2011;1.3984;1.3969;1.3864;1.3775;1.3805;1.37333
06.03.2011;1.399;1.3984;1.3969;1.3864;1.3775;1.3805
07.03.2011;1.3966;1.399;1.3984;1.3969;1.3864;1.3775
08.03.2011;1.3904;1.3966;1.399;1.3984;1.3969;1.3864
09.03.2011;1.3907;1.3904;1.3966;1.399;1.3984;1.3969
10.03.2011;1.3797;1.3907;1.3904;1.3966;1.399;1.3984
13.03.2011;1.39345;1.3902;1.3797;1.3907;1.3904;1.3966
14.03.2011;1.399;1.39345;1.3902;1.3797;1.3907;1.3904
15.03.2011;1.3997;1.399;1.39345;1.3902;1.3797;1.3907
16.03.2011;1.3898;1.3997;1.399;1.39345;1.3902;1.3797
17.03.2011;1.402;1.3898;1.3997;1.399;1.39345;1.3902
18.03.2011;1.4167;1.402;1.3898;1.3997;1.399;1.39345
20.03.2011;1.4168;1.4167;1.402;1.3898;1.3997;1.399
21.03.2011;1.4225;1.4168;1.4167;1.402;1.3898;1.3997
22.03.2011;1.4195;1.4225;1.4168;1.4167;1.402;1.3898
23.03.2011;1.4086;1.4195;1.4225;1.4168;1.4167;1.402
24.03.2011;1.4175;1.4086;1.4195;1.4225;1.4168;1.4167
27.03.2011;1.40345;1.4074;1.4175;1.4086;1.4195;1.4225
28.03.2011;1.4086;1.40345;1.4074;1.4175;1.4086;1.4195
30.03.2011;1.4125;1.4111;1.4086;1.40345;1.4074;1.4175
31.03.2011;1.4156;1.4125;1.4111;1.4086;1.40345;1.4074
03.04.2011;1.42341;1.4221;1.4156;1.4125;1.4111;1.4086
04.04.2011;1.4219;1.42341;1.4221;1.4156;1.4125;1.4111
05.04.2011;1.4221;1.4219;1.42341;1.4221;1.4156;1.4125
06.04.2011;1.433;1.4221;1.4219;1.42341;1.4221;1.4156
07.04.2011;1.4307;1.433;1.4221;1.4219;1.42341;1.4221
08.04.2011;1.4455;1.4307;1.433;1.4221;1.4219;1.42341
10.04.2011;1.44796;1.4455;1.4307;1.433;1.4221;1.4219
11.04.2011;1.4435;1.44796;1.4455;1.4307;1.433;1.4221
12.04.2011;1.4476;1.4435;1.44796;1.4455;1.4307;1.433
14.04.2011;1.4486;1.4442;1.4476;1.4435;1.44796;1.4455
15.04.2011;1.4426;1.4486;1.4442;1.4476;1.4435;1.44796
17.04.2011;1.43966;1.4426;1.4486;1.4442;1.4476;1.4435
18.04.2011;1.4232;1.43966;1.4426;1.4486;1.4442;1.4476
19.04.2011;1.4333;1.4232;1.43966;1.4426;1.4486;1.4442
20.04.2011;1.4521;1.4333;1.4232;1.43966;1.4426;1.4486
21.04.2011;1.4551;1.4521;1.4333;1.4232;1.43966;1.4426
22.04.2011;1.4545;1.4551;1.4521;1.4333;1.4232;1.43966
25.04.2011;1.4578;1.45869;1.4545;1.4551;1.4521;1.4333
26.04.2011;1.4642;1.4578;1.45869;1.4545;1.4551;1.4521
27.04.2011;1.4786;1.4642;1.4578;1.45869;1.4545;1.4551
29.04.2011;1.4809;1.4822;1.4786;1.4642;1.4578;1.45869
01.05.2011;1.48154;1.4809;1.4822;1.4786;1.4642;1.4578
02.05.2011;1.4829;1.48154;1.4809;1.4822;1.4786;1.4642
04.05.2011;1.4825;1.4824;1.4829;1.48154;1.4809;1.4822
06.05.2011;1.4313;1.4525;1.4825;1.4824;1.4829;1.48154
08.05.2011;1.43883;1.4313;1.4525;1.4825;1.4824;1.4829
09.05.2011;1.4365;1.43883;1.4313;1.4525;1.4825;1.4824
10.05.2011;1.4408;1.4365;1.43883;1.4313;1.4525;1.4825
11.05.2011;1.4191;1.4408;1.4365;1.43883;1.4313;1.4525
12.05.2011;1.4246;1.4191;1.4408;1.4365;1.43883;1.4313
13.05.2011;1.4118;1.4246;1.4191;1.4408;1.4365;1.43883
15.05.2011;1.4066;1.4118;1.4246;1.4191;1.4408;1.4365
16.05.2011;1.4155;1.4066;1.4118;1.4246;1.4191;1.4408
17.05.2011;1.4236;1.4155;1.4066;1.4118;1.4246;1.4191
19.05.2011;1.4308;1.4248;1.4236;1.4155;1.4066;1.4118
20.05.2011;1.416;1.4308;1.4248;1.4236;1.4155;1.4066
22.05.2011;1.41163;1.416;1.4308;1.4248;1.4236;1.4155
23.05.2011;1.4047;1.41163;1.416;1.4308;1.4248;1.4236
24.05.2011;1.41;1.4047;1.41163;1.416;1.4308;1.4248
25.05.2011;1.4087;1.41;1.4047;1.41163;1.416;1.4308
29.05.2011;1.42896;1.4317;1.4143;1.4087;1.41;1.4047
30.05.2011;1.428;1.42896;1.4317;1.4143;1.4087;1.41
31.05.2011;1.4393;1.428;1.42896;1.4317;1.4143;1.4087
02.06.2011;1.449;1.4327;1.4393;1.428;1.42896;1.4317
05.06.2011;1.46524;1.4635;1.449;1.4327;1.4393;1.428
07.06.2011;1.469;1.4575;1.46524;1.4635;1.449;1.4327
08.06.2011;1.4582;1.469;1.4575;1.46524;1.4635;1.449
12.06.2011;1.43355;1.4346;1.4509;1.4582;1.469;1.4575
13.06.2011;1.4412;1.43355;1.4346;1.4509;1.4582;1.469
14.06.2011;1.4439;1.4412;1.43355;1.4346;1.4509;1.4582
15.06.2011;1.4178;1.4439;1.4412;1.43355;1.4346;1.4509
16.06.2011;1.4207;1.4178;1.4439;1.4412;1.43355;1.4346
19.06.2011;1.42576;1.431;1.4207;1.4178;1.4439;1.4412
20.06.2011;1.4304;1.42576;1.431;1.4207;1.4178;1.4439
21.06.2011;1.441;1.4304;1.42576;1.431;1.4207;1.4178
22.06.2011;1.4354;1.441;1.4304;1.42576;1.431;1.4207
23.06.2011;1.4255;1.4354;1.441;1.4304;1.42576;1.431
24.06.2011;1.4187;1.4255;1.4354;1.441;1.4304;1.42576
26.06.2011;1.41543;1.4187;1.4255;1.4354;1.441;1.4304
27.06.2011;1.4287;1.41543;1.4187;1.4255;1.4354;1.441
28.06.2011;1.4371;1.4287;1.41543;1.4187;1.4255;1.4354
30.06.2011;1.4502;1.4434;1.4371;1.4287;1.41543;1.4187
01.07.2011;1.4527;1.4502;1.4434;1.4371;1.4287;1.41543
03.07.2011;1.45632;1.4527;1.4502;1.4434;1.4371;1.4287
04.07.2011;1.4538;1.45632;1.4527;1.4502;1.4434;1.4371
06.07.2011;1.4319;1.4428;1.4538;1.45632;1.4527;1.4502
07.07.2011;1.4362;1.4319;1.4428;1.4538;1.45632;1.4527
08.07.2011;1.4263;1.4362;1.4319;1.4428;1.4538;1.45632
10.07.2011;1.42113;1.4263;1.4362;1.4319;1.4428;1.4538
11.07.2011;1.4029;1.42113;1.4263;1.4362;1.4319;1.4428
12.07.2011;1.3975;1.4029;1.42113;1.4263;1.4362;1.4319
13.07.2011;1.4157;1.3975;1.4029;1.42113;1.4263;1.4362
14.07.2011;1.4142;1.4157;1.3975;1.4029;1.42113;1.4263
15.07.2011;1.4156;1.4142;1.4157;1.3975;1.4029;1.42113
17.07.2011;1.41258;1.4156;1.4142;1.4157;1.3975;1.4029
18.07.2011;1.4112;1.41258;1.4156;1.4142;1.4157;1.3975
19.07.2011;1.4153;1.4112;1.41258;1.4156;1.4142;1.4157
20.07.2011;1.4215;1.4153;1.4112;1.41258;1.4156;1.4142
21.07.2011;1.4424;1.4215;1.4153;1.4112;1.41258;1.4156
22.07.2011;1.4357;1.4424;1.4215;1.4153;1.4112;1.41258
24.07.2011;1.43671;1.4357;1.4424;1.4215;1.4153;1.4112
25.07.2011;1.4376;1.43671;1.4357;1.4424;1.4215;1.4153
26.07.2011;1.4509;1.4376;1.43671;1.4357;1.4424;1.4215
27.07.2011;1.4367;1.4509;1.4376;1.43671;1.4357;1.4424
28.07.2011;1.433;1.4367;1.4509;1.4376;1.43671;1.4357
29.07.2011;1.4397;1.433;1.4367;1.4509;1.4376;1.43671
31.07.2011;1.43537;1.4397;1.433;1.4367;1.4509;1.4376
01.08.2011;1.4249;1.43537;1.4397;1.433;1.4367;1.4509
02.08.2011;1.4202;1.4249;1.43537;1.4397;1.433;1.4367
03.08.2011;1.4321;1.4202;1.4249;1.43537;1.4397;1.433
05.08.2011;1.4281;1.409;1.4321;1.4202;1.4249;1.43537
07.08.2011;1.43073;1.4281;1.409;1.4321;1.4202;1.4249
08.08.2011;1.4177;1.43073;1.4281;1.409;1.4321;1.4202
10.08.2011;1.4177;1.4375;1.4177;1.43073;1.4281;1.409
11.08.2011;1.424;1.4177;1.4375;1.4177;1.43073;1.4281
12.08.2011;1.4245;1.424;1.4177;1.4375;1.4177;1.43073
14.08.2011;1.42832;1.4245;1.424;1.4177;1.4375;1.4177
15.08.2011;1.4442;1.42832;1.4245;1.424;1.4177;1.4375
16.08.2011;1.4407;1.4442;1.42832;1.4245;1.424;1.4177
17.08.2011;1.4425;1.4407;1.4442;1.42832;1.4245;1.424
19.08.2011;1.4395;1.4331;1.4425;1.4407;1.4442;1.42832
21.08.2011;1.43659;1.4395;1.4331;1.4425;1.4407;1.4442
22.08.2011;1.4358;1.43659;1.4395;1.4331;1.4425;1.4407
23.08.2011;1.444;1.4358;1.43659;1.4395;1.4331;1.4425
24.08.2011;1.4414;1.444;1.4358;1.43659;1.4395;1.4331
30.08.2011;1.4441;1.451;1.44801;1.4498;1.4377;1.4414
31.08.2011;1.4368;1.4441;1.451;1.44801;1.4498;1.4377
01.09.2011;1.4259;1.4368;1.4441;1.451;1.44801;1.4498
04.09.2011;1.41478;1.4203;1.4259;1.4368;1.4441;1.451
06.09.2011;1.3997;1.4097;1.41478;1.4203;1.4259;1.4368
07.09.2011;1.4097;1.3997;1.4097;1.41478;1.4203;1.4259
08.09.2011;1.3882;1.4097;1.3997;1.4097;1.41478;1.4203
09.09.2011;1.3654;1.3882;1.4097;1.3997;1.4097;1.41478
12.09.2011;1.3677;1.35819;1.3654;1.3882;1.4097;1.3997
13.09.2011;1.3678;1.3677;1.35819;1.3654;1.3882;1.4097
15.09.2011;1.3876;1.3754;1.3678;1.3677;1.35819;1.3654
16.09.2011;1.3792;1.3876;1.3754;1.3678;1.3677;1.35819
20.09.2011;1.3703;1.3686;1.36809;1.3792;1.3876;1.3754
21.09.2011;1.3571;1.3703;1.3686;1.36809;1.3792;1.3876
22.09.2011;1.3465;1.3571;1.3703;1.3686;1.36809;1.3792
23.09.2011;1.3499;1.3465;1.3571;1.3703;1.3686;1.36809
25.09.2011;1.35156;1.3499;1.3465;1.3571;1.3703;1.3686
26.09.2011;1.3533;1.35156;1.3499;1.3465;1.3571;1.3703
29.09.2011;1.3596;1.3543;1.3586;1.3533;1.35156;1.3499
30.09.2011;1.3385;1.3596;1.3543;1.3586;1.3533;1.35156
02.10.2011;1.3356;1.3385;1.3596;1.3543;1.3586;1.3533
03.10.2011;1.3176;1.3356;1.3385;1.3596;1.3543;1.3586
04.10.2011;1.3348;1.3176;1.3356;1.3385;1.3596;1.3543
05.10.2011;1.3347;1.3348;1.3176;1.3356;1.3385;1.3596
06.10.2011;1.3436;1.3347;1.3348;1.3176;1.3356;1.3385
07.10.2011;1.3376;1.3436;1.3347;1.3348;1.3176;1.3356
09.10.2011;1.33986;1.3376;1.3436;1.3347;1.3348;1.3176
10.10.2011;1.3642;1.33986;1.3376;1.3436;1.3347;1.3348
16.10.2011;1.38727;1.388;1.3776;1.3791;1.3639;1.3642
18.10.2011;1.3751;1.3737;1.38727;1.388;1.3776;1.3791
19.10.2011;1.376;1.3751;1.3737;1.38727;1.388;1.3776
23.10.2011;1.38495;1.3892;1.3779;1.376;1.3751;1.3737
24.10.2011;1.3929;1.38495;1.3892;1.3779;1.376;1.3751
25.10.2011;1.3907;1.3929;1.38495;1.3892;1.3779;1.376
26.10.2011;1.3905;1.3907;1.3929;1.38495;1.3892;1.3779
27.10.2011;1.4188;1.3905;1.3907;1.3929;1.38495;1.3892
28.10.2011;1.4146;1.4188;1.3905;1.3907;1.3929;1.38495
30.10.2011;1.41374;1.4146;1.4188;1.3905;1.3907;1.3929
31.10.2011;1.3857;1.41374;1.4146;1.4188;1.3905;1.3907
02.11.2011;1.3747;1.3695;1.3857;1.41374;1.4146;1.4188
03.11.2011;1.3813;1.3747;1.3695;1.3857;1.41374;1.4146
04.11.2011;1.3789;1.3813;1.3747;1.3695;1.3857;1.41374
06.11.2011;1.37861;1.3789;1.3813;1.3747;1.3695;1.3857
07.11.2011;1.3764;1.37861;1.3789;1.3813;1.3747;1.3695
08.11.2011;1.3832;1.3764;1.37861;1.3789;1.3813;1.3747
13.11.2011;1.37838;1.3746;1.3601;1.3536;1.3832;1.3764
14.11.2011;1.3628;1.37838;1.3746;1.3601;1.3536;1.3832
16.11.2011;1.3461;1.3539;1.3628;1.37838;1.3746;1.3601
18.11.2011;1.3507;1.3455;1.3461;1.3539;1.3628;1.37838
21.11.2011;1.3488;1.3535;1.3507;1.3455;1.3461;1.3539
22.11.2011;1.3506;1.3488;1.3535;1.3507;1.3455;1.3461
23.11.2011;1.3342;1.3506;1.3488;1.3535;1.3507;1.3455
24.11.2011;1.3346;1.3342;1.3506;1.3488;1.3535;1.3507
27.11.2011;1.33088;1.3235;1.3346;1.3342;1.3506;1.3488
28.11.2011;1.3319;1.33088;1.3235;1.3346;1.3342;1.3506
30.11.2011;1.3445;1.3316;1.3319;1.33088;1.3235;1.3346
02.12.2011;1.339;1.346;1.3445;1.3316;1.3319;1.33088
04.12.2011;1.34161;1.339;1.346;1.3445;1.3316;1.3319
05.12.2011;1.34;1.34161;1.339;1.346;1.3445;1.3316
06.12.2011;1.34;1.34;1.34161;1.339;1.346;1.3445
08.12.2011;1.3341;1.3411;1.34;1.34;1.34161;1.339
09.12.2011;1.3385;1.3341;1.3411;1.34;1.34;1.34161
11.12.2011;1.33696;1.3385;1.3341;1.3411;1.34;1.34
12.12.2011;1.3186;1.33696;1.3385;1.3341;1.3411;1.34
13.12.2011;1.3036;1.3186;1.33696;1.3385;1.3341;1.3411
14.12.2011;1.2982;1.3036;1.3186;1.33696;1.3385;1.3341
16.12.2011;1.3046;1.3015;1.2982;1.3036;1.3186;1.33696
19.12.2011;1.2997;1.30353;1.3046;1.3015;1.2982;1.3036
21.12.2011;1.3046;1.3081;1.2997;1.30353;1.3046;1.3015
22.12.2011;1.305;1.3046;1.3081;1.2997;1.30353;1.3046
23.12.2011;1.304;1.305;1.3046;1.3081;1.2997;1.30353
27.12.2011;1.3069;1.3058;1.304;1.305;1.3046;1.3081
28.12.2011;1.2941;1.3069;1.3058;1.304;1.305;1.3046
29.12.2011;1.296;1.2941;1.3069;1.3058;1.304;1.305
30.12.2011;1.296;1.296;1.2941;1.3069;1.3058;1.304
03.01.2012;1.3051;1.2933;1.296;1.296;1.2941;1.3069
05.01.2012;1.2787;1.2942;1.3051;1.2933;1.296;1.296
06.01.2012;1.2718;1.2787;1.2942;1.3051;1.2933;1.296
08.01.2012;1.26784;1.2718;1.2787;1.2942;1.3051;1.2933
09.01.2012;1.2764;1.26784;1.2718;1.2787;1.2942;1.3051
10.01.2012;1.2777;1.2764;1.26784;1.2718;1.2787;1.2942
11.01.2012;1.2705;1.2777;1.2764;1.26784;1.2718;1.2787
12.01.2012;1.2814;1.2705;1.2777;1.2764;1.26784;1.2718
13.01.2012;1.2679;1.2814;1.2705;1.2777;1.2764;1.26784
15.01.2012;1.26471;1.2679;1.2814;1.2705;1.2777;1.2764
16.01.2012;1.2666;1.26471;1.2679;1.2814;1.2705;1.2777
18.01.2012;1.2863;1.2736;1.2666;1.26471;1.2679;1.2814
19.01.2012;1.2968;1.2863;1.2736;1.2666;1.26471;1.2679
20.01.2012;1.293;1.2968;1.2863;1.2736;1.2666;1.26471
23.01.2012;1.3012;1.28865;1.293;1.2968;1.2863;1.2736
24.01.2012;1.3035;1.3012;1.28865;1.293;1.2968;1.2863
25.01.2012;1.3106;1.3035;1.3012;1.28865;1.293;1.2968
26.01.2012;1.3108;1.3106;1.3035;1.3012;1.28865;1.293
29.01.2012;1.32058;1.3218;1.3108;1.3106;1.3035;1.3012
30.01.2012;1.3143;1.32058;1.3218;1.3108;1.3106;1.3035
31.01.2012;1.3083;1.3143;1.32058;1.3218;1.3108;1.3106
01.02.2012;1.3159;1.3083;1.3143;1.32058;1.3218;1.3108
02.02.2012;1.3143;1.3159;1.3083;1.3143;1.32058;1.3218
05.02.2012;1.31235;1.3157;1.3143;1.3159;1.3083;1.3143
06.02.2012;1.3129;1.31235;1.3157;1.3143;1.3159;1.3083
07.02.2012;1.326;1.3129;1.31235;1.3157;1.3143;1.3159
08.02.2012;1.3259;1.326;1.3129;1.31235;1.3157;1.3143
10.02.2012;1.3196;1.3285;1.3259;1.326;1.3129;1.31235
12.02.2012;1.32391;1.3196;1.3285;1.3259;1.326;1.3129
13.02.2012;1.3185;1.32391;1.3196;1.3285;1.3259;1.326
14.02.2012;1.3132;1.3185;1.32391;1.3196;1.3285;1.3259
16.02.2012;1.3129;1.3066;1.3132;1.3185;1.32391;1.3196
17.02.2012;1.3139;1.3129;1.3066;1.3132;1.3185;1.32391
19.02.2012;1.32228;1.3139;1.3129;1.3066;1.3132;1.3185
22.02.2012;1.3248;1.3233;1.3242;1.32228;1.3139;1.3129
23.02.2012;1.3372;1.3248;1.3233;1.3242;1.32228;1.3139
26.02.2012;1.34669;1.3447;1.3372;1.3248;1.3233;1.3242
27.02.2012;1.3396;1.34669;1.3447;1.3372;1.3248;1.3233
28.02.2012;1.3457;1.3396;1.34669;1.3447;1.3372;1.3248
29.02.2012;1.3323;1.3457;1.3396;1.34669;1.3447;1.3372
01.03.2012;1.331;1.3323;1.3457;1.3396;1.34669;1.3447
02.03.2012;1.3197;1.331;1.3323;1.3457;1.3396;1.34669
05.03.2012;1.3216;1.31847;1.3197;1.331;1.3323;1.3457
06.03.2012;1.3112;1.3216;1.31847;1.3197;1.331;1.3323
07.03.2012;1.3149;1.3112;1.3216;1.31847;1.3197;1.331
08.03.2012;1.3274;1.3149;1.3112;1.3216;1.31847;1.3197
09.03.2012;1.312;1.3274;1.3149;1.3112;1.3216;1.31847
11.03.2012;1.31214;1.312;1.3274;1.3149;1.3112;1.3216
15.03.2012;1.308;1.3031;1.3083;1.3152;1.31214;1.312
16.03.2012;1.3174;1.308;1.3031;1.3083;1.3152;1.31214
19.03.2012;1.3237;1.31758;1.3174;1.308;1.3031;1.3083
20.03.2012;1.3223;1.3237;1.31758;1.3174;1.308;1.3031
21.03.2012;1.3215;1.3223;1.3237;1.31758;1.3174;1.308
22.03.2012;1.32;1.3215;1.3223;1.3237;1.31758;1.3174
23.03.2012;1.3268;1.32;1.3215;1.3223;1.3237;1.31758
25.03.2012;1.32827;1.3268;1.32;1.3215;1.3223;1.3237
26.03.2012;1.3356;1.32827;1.3268;1.32;1.3215;1.3223
27.03.2012;1.3313;1.3356;1.32827;1.3268;1.32;1.3215
28.03.2012;1.3316;1.3313;1.3356;1.32827;1.3268;1.32
29.03.2012;1.3302;1.3316;1.3313;1.3356;1.32827;1.3268
30.03.2012;1.3342;1.3302;1.3316;1.3313;1.3356;1.32827
02.04.2012;1.3319;1.3356;1.3342;1.3302;1.3316;1.3313
03.04.2012;1.3232;1.3319;1.3356;1.3342;1.3302;1.3316
04.04.2012;1.3141;1.3232;1.3319;1.3356;1.3342;1.3302
05.04.2012;1.3064;1.3141;1.3232;1.3319;1.3356;1.3342
06.04.2012;1.3095;1.3064;1.3141;1.3232;1.3319;1.3356
08.04.2012;1.30851;1.3095;1.3064;1.3141;1.3232;1.3319
09.04.2012;1.3105;1.30851;1.3095;1.3064;1.3141;1.3232
12.04.2012;1.3187;1.3109;1.3081;1.3105;1.30851;1.3095
13.04.2012;1.3077;1.3187;1.3109;1.3081;1.3105;1.30851
16.04.2012;1.3141;1.30432;1.3077;1.3187;1.3109;1.3081
18.04.2012;1.3122;1.3126;1.3141;1.30432;1.3077;1.3187
19.04.2012;1.3136;1.3122;1.3126;1.3141;1.30432;1.3077
20.04.2012;1.3218;1.3136;1.3122;1.3126;1.3141;1.30432
23.04.2012;1.3155;1.32066;1.3218;1.3136;1.3122;1.3126
24.04.2012;1.3196;1.3155;1.32066;1.3218;1.3136;1.3122
25.04.2012;1.3215;1.3196;1.3155;1.32066;1.3218;1.3136
26.04.2012;1.3217;1.3215;1.3196;1.3155;1.32066;1.3218
27.04.2012;1.3251;1.3217;1.3215;1.3196;1.3155;1.32066
29.04.2012;1.3239;1.3251;1.3217;1.3215;1.3196;1.3155
30.04.2012;1.3239;1.3239;1.3251;1.3217;1.3215;1.3196
01.05.2012;1.3237;1.3239;1.3239;1.3251;1.3217;1.3215
02.05.2012;1.3157;1.3237;1.3239;1.3239;1.3251;1.3217
03.05.2012;1.3151;1.3157;1.3237;1.3239;1.3239;1.3251
04.05.2012;1.3082;1.3151;1.3157;1.3237;1.3239;1.3239
06.05.2012;1.29607;1.3082;1.3151;1.3157;1.3237;1.3239
07.05.2012;1.305;1.29607;1.3082;1.3151;1.3157;1.3237
09.05.2012;1.2929;1.3004;1.305;1.29607;1.3082;1.3151
11.05.2012;1.2916;1.2935;1.2929;1.3004;1.305;1.29607
13.05.2012;1.28969;1.2916;1.2935;1.2929;1.3004;1.305
14.05.2012;1.2822;1.28969;1.2916;1.2935;1.2929;1.3004
16.05.2012;1.2715;1.2728;1.2822;1.28969;1.2916;1.2935
17.05.2012;1.2697;1.2715;1.2728;1.2822;1.28969;1.2916
18.05.2012;1.2778;1.2697;1.2715;1.2728;1.2822;1.28969
20.05.2012;1.27711;1.2778;1.2697;1.2715;1.2728;1.2822
21.05.2012;1.2816;1.27711;1.2778;1.2697;1.2715;1.2728
22.05.2012;1.2682;1.2816;1.27711;1.2778;1.2697;1.2715
23.05.2012;1.258;1.2682;1.2816;1.27711;1.2778;1.2697
24.05.2012;1.2531;1.258;1.2682;1.2816;1.27711;1.2778
25.05.2012;1.2515;1.2531;1.258;1.2682;1.2816;1.27711
27.05.2012;1.25658;1.2515;1.2531;1.258;1.2682;1.2816
28.05.2012;1.254;1.25658;1.2515;1.2531;1.258;1.2682
29.05.2012;1.2502;1.254;1.25658;1.2515;1.2531;1.258
30.05.2012;1.2365;1.2502;1.254;1.25658;1.2515;1.2531
01.06.2012;1.2433;1.2363;1.2365;1.2502;1.254;1.25658
