Date;Close0;Close1;Close2;i0;i1
23.05.2012;1.258;1.2682;1.2816;1.2749;1.27563667
24.05.2012;1.2531;1.258;1.2682;1.2631;1.26926667
25.05.2012;1.2515;1.2531;1.258;1.25555;1.25976667
27.05.2012;1.25658;1.2515;1.2531;1.2523;1.2542
28.05.2012;1.254;1.25658;1.2515;1.25404;1.25372667
29.05.2012;1.2502;1.254;1.25658;1.25529;1.25402667
30.05.2012;1.2365;1.2502;1.254;1.2521;1.25359333
01.06.2012;1.2433;1.2363;1.2365;1.2364;1.241
05.06.2012;1.2451;1.2498;1.23978;1.24479;1.24429333
08.06.2012;1.2515;1.256;1.258;1.257;1.25303333
10.06.2012;1.26439;1.2515;1.256;1.25375;1.25516667
11.06.2012;1.2481;1.26439;1.2515;1.257945;1.25729667
12.06.2012;1.2503;1.2481;1.26439;1.256245;1.25466333
15.06.2012;1.2636;1.2632;1.2556;1.2594;1.25636667
17.06.2012;1.27037;1.2636;1.2632;1.2634;1.2608
18.06.2012;1.2575;1.27037;1.2636;1.266985;1.26572333
19.06.2012;1.2685;1.2575;1.27037;1.263935;1.26382333
20.06.2012;1.2705;1.2685;1.2575;1.263;1.26545667
22.06.2012;1.2569;1.2539;1.2705;1.2622;1.2643
24.06.2012;1.25376;1.2569;1.2539;1.2554;1.26043333
25.06.2012;1.2503;1.25376;1.2569;1.25533;1.25485333
26.06.2012;1.249;1.2503;1.25376;1.25203;1.25365333
29.06.2012;1.2666;1.2442;1.2468;1.2455;1.24666667
01.07.2012;1.2654;1.2666;1.2442;1.2554;1.25253333
03.07.2012;1.2606;1.2574;1.2654;1.2614;1.26313333
04.07.2012;1.2525;1.2606;1.2574;1.259;1.26113333
08.07.2012;1.22701;1.2286;1.2391;1.23385;1.24006667
10.07.2012;1.2249;1.2311;1.22701;1.229055;1.22890333
12.07.2012;1.2202;1.2238;1.2249;1.22435;1.2266
15.07.2012;1.22462;1.2248;1.2202;1.2225;1.22293333
16.07.2012;1.2271;1.22462;1.2248;1.22471;1.22320667
17.07.2012;1.2294;1.2271;1.22462;1.22586;1.22550667
18.07.2012;1.2283;1.2294;1.2271;1.22825;1.22704
19.07.2012;1.2279;1.2283;1.2294;1.22885;1.22826667
20.07.2012;1.2155;1.2279;1.2283;1.2281;1.22853333
25.07.2012;1.2158;1.206;1.2117;1.20885;1.21012667
26.07.2012;1.2281;1.2158;1.206;1.2109;1.21116667
27.07.2012;1.2321;1.2281;1.2158;1.22195;1.21663333
29.07.2012;1.2302;1.2321;1.2281;1.2301;1.22533333
31.07.2012;1.2303;1.2259;1.2302;1.22805;1.2294
01.08.2012;1.2224;1.2303;1.2259;1.2281;1.2288
02.08.2012;1.2179;1.2224;1.2303;1.22635;1.2262
03.08.2012;1.2385;1.2179;1.2224;1.22015;1.22353333
05.08.2012;1.24261;1.2385;1.2179;1.2282;1.22626667
06.08.2012;1.24;1.24261;1.2385;1.240555;1.23300333
07.08.2012;1.2398;1.24;1.24261;1.241305;1.24037
08.08.2012;1.2364;1.2398;1.24;1.2399;1.24080333
09.08.2012;1.2305;1.2364;1.2398;1.2381;1.23873333
10.08.2012;1.229;1.2305;1.2364;1.23345;1.23556667
14.08.2012;1.2321;1.2332;1.22743;1.230315;1.22987667
15.08.2012;1.2289;1.2321;1.2332;1.23265;1.23091
16.08.2012;1.2355;1.2289;1.2321;1.2305;1.2314
17.08.2012;1.2336;1.2355;1.2289;1.2322;1.23216667
19.08.2012;1.23314;1.2336;1.2355;1.23455;1.23266667
22.08.2012;1.2528;1.2472;1.2343;1.24075;1.23821333
23.08.2012;1.2562;1.2528;1.2472;1.25;1.24476667
24.08.2012;1.2511;1.2562;1.2528;1.2545;1.25206667
26.08.2012;1.25045;1.2511;1.2562;1.25365;1.25336667
27.08.2012;1.2498;1.25045;1.2511;1.250775;1.25258333
28.08.2012;1.2564;1.2498;1.25045;1.250125;1.25045
29.08.2012;1.2529;1.2564;1.2498;1.2531;1.25221667
30.08.2012;1.2506;1.2529;1.2564;1.25465;1.25303333
31.08.2012;1.2573;1.2506;1.2529;1.25175;1.2533
02.09.2012;1.25729;1.2573;1.2506;1.25395;1.2536
03.09.2012;1.2592;1.25729;1.2573;1.257295;1.25506333
04.09.2012;1.2565;1.2592;1.25729;1.258245;1.25793
07.09.2012;1.2816;1.263;1.26;1.2615;1.25983333
09.09.2012;1.2795;1.2816;1.263;1.2723;1.2682
11.09.2012;1.2854;1.2759;1.2795;1.2777;1.279
12.09.2012;1.2899;1.2854;1.2759;1.28065;1.28026667
17.09.2012;1.3117;1.3128;1.2987;1.30575;1.30046667
18.09.2012;1.30472;1.3117;1.3128;1.31225;1.30773333
19.09.2012;1.30475;1.30472;1.3117;1.30821;1.30974
20.09.2012;1.2967;1.30475;1.30472;1.304735;1.30705667
21.09.2012;1.29785;1.2967;1.30475;1.300725;1.30205667
24.09.2012;1.29294;1.29785;1.2967;1.297275;1.29976667
26.09.2012;1.2871;1.29003;1.29294;1.291485;1.29360667
27.09.2012;1.29127;1.2871;1.29003;1.288565;1.29002333
28.09.2012;1.28562;1.29127;1.2871;1.289185;1.28946667
01.10.2012;1.28872;1.28562;1.29127;1.288445;1.28799667
02.10.2012;1.29191;1.28872;1.28562;1.28717;1.28853667
04.10.2012;1.30168;1.29047;1.29191;1.29119;1.29036667
05.10.2012;1.30324;1.30168;1.29047;1.296075;1.29468667
09.10.2012;1.28833;1.29675;1.30324;1.299995;1.30055667
10.10.2012;1.28737;1.28833;1.29675;1.29254;1.29610667
11.10.2012;1.29271;1.28737;1.28833;1.28785;1.29081667
12.10.2012;1.29519;1.29271;1.28737;1.29004;1.28947
15.10.2012;1.29487;1.29519;1.29271;1.29395;1.29175667
17.10.2012;1.31177;1.30525;1.29487;1.30006;1.29843667
18.10.2012;1.30656;1.31177;1.30525;1.30851;1.30396333
19.10.2012;1.30202;1.30656;1.31177;1.309165;1.30786
22.10.2012;1.30586;1.30202;1.30656;1.30429;1.30678333
23.10.2012;1.29854;1.30586;1.30202;1.30394;1.30481333
25.10.2012;1.29322;1.29705;1.29854;1.297795;1.30048333
26.10.2012;1.29395;1.29322;1.29705;1.295135;1.29627
29.10.2012;1.29023;1.29395;1.29322;1.293585;1.29474
31.10.2012;1.29589;1.2956;1.29023;1.292915;1.29326
01.11.2012;1.29416;1.29589;1.2956;1.295745;1.29390667
02.11.2012;1.28379;1.29416;1.29589;1.295025;1.29521667
06.11.2012;1.28129;1.27951;1.28379;1.28165;1.28582
07.11.2012;1.27701;1.28129;1.27951;1.2804;1.28153
08.11.2012;1.27456;1.27701;1.28129;1.27915;1.27927
09.11.2012;1.27087;1.27456;1.27701;1.275785;1.27762
12.11.2012;1.27085;1.27087;1.27456;1.272715;1.27414667
13.11.2012;1.27032;1.27085;1.27087;1.27086;1.27209333
14.11.2012;1.27344;1.27032;1.27085;1.270585;1.27068
15.11.2012;1.27785;1.27344;1.27032;1.27188;1.27153667
19.11.2012;1.28123;1.27396;1.27785;1.275905;1.27508333
20.11.2012;1.28166;1.28123;1.27396;1.277595;1.27768
22.11.2012;1.28817;1.28249;1.28166;1.282075;1.28179333
23.11.2012;1.29704;1.28817;1.28249;1.28533;1.28410667
26.11.2012;1.29708;1.29704;1.28817;1.292605;1.28923333
27.11.2012;1.29416;1.29708;1.29704;1.29706;1.29409667
30.11.2012;1.29856;1.29778;1.29516;1.29647;1.2957
05.12.2012;1.3066;1.30928;1.30514;1.30721;1.30432667
06.12.2012;1.29671;1.3066;1.30928;1.30794;1.30700667
10.12.2012;1.29397;1.29242;1.29671;1.294565;1.29857667
11.12.2012;1.30043;1.29397;1.29242;1.293195;1.29436667
12.12.2012;1.30728;1.30043;1.29397;1.2972;1.29560667
14.12.2012;1.31604;1.30762;1.30728;1.30745;1.30511
18.12.2012;1.32266;1.31621;1.31604;1.316125;1.31329
19.12.2012;1.32261;1.32266;1.31621;1.319435;1.31830333
20.12.2012;1.3243;1.32261;1.32266;1.322635;1.32049333
21.12.2012;1.31882;1.3243;1.32261;1.323455;1.32319
24.12.2012;1.31919;1.31882;1.3243;1.32156;1.32191
26.12.2012;1.32236;1.31919;1.31882;1.319005;1.32077
28.12.2012;1.32159;1.32346;1.32236;1.32291;1.32167
31.12.2012;1.3192;1.32159;1.32346;1.322525;1.32247
03.01.2013;1.3048;1.31859;1.3192;1.318895;1.31979333
04.01.2013;1.30657;1.3048;1.31859;1.311695;1.31419667
07.01.2013;1.31152;1.30657;1.3048;1.305685;1.30998667
09.01.2013;1.30631;1.30803;1.31152;1.309775;1.30870667
10.01.2013;1.32706;1.30631;1.30803;1.30717;1.30862
11.01.2013;1.33421;1.32706;1.30631;1.316685;1.3138
14.01.2013;1.33799;1.33421;1.32706;1.330635;1.32252667
15.01.2013;1.33039;1.33799;1.33421;1.3361;1.33308667
17.01.2013;1.33723;1.32879;1.33039;1.32959;1.33239
18.01.2013;1.33175;1.33723;1.32879;1.33301;1.33213667
21.01.2013;1.33115;1.33175;1.33723;1.33449;1.33259
22.01.2013;1.33205;1.33115;1.33175;1.33145;1.33337667
23.01.2013;1.33171;1.33205;1.33115;1.3316;1.33165
25.01.2013;1.3461;1.33752;1.33171;1.334615;1.33376
30.01.2013;1.35661;1.34903;1.34544;1.347235;1.34685667
31.01.2013;1.3576;1.35661;1.34903;1.35282;1.35036
05.02.2013;1.35808;1.35113;1.36386;1.357495;1.35753
07.02.2013;1.3396;1.35195;1.35808;1.355015;1.35372
08.02.2013;1.33621;1.3396;1.35195;1.345775;1.34987667
11.02.2013;1.3405;1.33621;1.3396;1.337905;1.34258667
12.02.2013;1.34536;1.3405;1.33621;1.338355;1.33877
13.02.2013;1.34494;1.34536;1.3405;1.34293;1.34069
15.02.2013;1.33558;1.33623;1.34494;1.340585;1.34217667
18.02.2013;1.33502;1.33558;1.33623;1.335905;1.33891667
19.02.2013;1.33855;1.33502;1.33558;1.3353;1.33561
20.02.2013;1.32809;1.33855;1.33502;1.336785;1.33638333
21.02.2013;1.3188;1.32809;1.33855;1.33332;1.33388667
22.02.2013;1.31888;1.3188;1.32809;1.323445;1.32848
25.02.2013;1.30611;1.31888;1.3188;1.31884;1.32192333
27.02.2013;1.31378;1.30598;1.30611;1.306045;1.31032333
01.03.2013;1.30178;1.30555;1.31378;1.309665;1.30843667
04.03.2013;1.30247;1.30178;1.30555;1.303665;1.30703667
05.03.2013;1.30503;1.30247;1.30178;1.302125;1.30326667
07.03.2013;1.31061;1.29658;1.30503;1.300805;1.30136
08.03.2013;1.30011;1.31061;1.29658;1.303595;1.30407333
11.03.2013;1.3045;1.30011;1.31061;1.30536;1.30243333
12.03.2013;1.30329;1.3045;1.30011;1.302305;1.30507333
14.03.2013;1.30031;1.296;1.30329;1.299645;1.30126333
15.03.2013;1.30716;1.30031;1.296;1.298155;1.29986667
18.03.2013;1.29549;1.30716;1.30031;1.303735;1.30115667
20.03.2013;1.29317;1.28797;1.29549;1.29173;1.29687333
21.03.2013;1.28963;1.29317;1.28797;1.29057;1.29221
25.03.2013;1.28517;1.29789;1.28963;1.29376;1.29356333
26.03.2013;1.28599;1.28517;1.29789;1.29153;1.29089667
27.03.2013;1.27793;1.28599;1.28517;1.28558;1.28968333
28.03.2013;1.2815;1.27793;1.28599;1.28196;1.28303
29.03.2013;1.28154;1.2815;1.27793;1.279715;1.28180667
01.04.2013;1.28465;1.28154;1.2815;1.28152;1.28032333
02.04.2013;1.28175;1.28465;1.28154;1.283095;1.28256333
03.04.2013;1.28465;1.28175;1.28465;1.2832;1.28264667
04.04.2013;1.29352;1.28465;1.28175;1.2832;1.28368333
05.04.2013;1.29919;1.29352;1.28465;1.289085;1.28664
09.04.2013;1.30813;1.30073;1.29919;1.29996;1.29781333
10.04.2013;1.30691;1.30813;1.30073;1.30443;1.30268333
11.04.2013;1.30978;1.30691;1.30813;1.30752;1.30525667
12.04.2013;1.31056;1.30978;1.30691;1.308345;1.30827333
15.04.2013;1.3032;1.31056;1.30978;1.31017;1.30908333
16.04.2013;1.31752;1.3032;1.31056;1.30688;1.30784667
17.04.2013;1.30281;1.31752;1.3032;1.31036;1.31042667
18.04.2013;1.30481;1.30281;1.31752;1.310165;1.30784333
22.04.2013;1.3065;1.30504;1.30481;1.304925;1.30422
24.04.2013;1.30145;1.29913;1.3065;1.302815;1.30355667
25.04.2013;1.30108;1.30145;1.29913;1.30029;1.30236
30.04.2013;1.31669;1.30968;1.30284;1.30626;1.30453333
01.05.2013;1.31782;1.31669;1.30968;1.313185;1.30973667
02.05.2013;1.30646;1.31782;1.31669;1.317255;1.31473
03.05.2013;1.31131;1.30646;1.31782;1.31214;1.31365667
06.05.2013;1.30757;1.31131;1.30646;1.308885;1.31186333
07.05.2013;1.30786;1.30757;1.31131;1.30944;1.30844667
08.05.2013;1.31523;1.30786;1.30757;1.307715;1.30891333
09.05.2013;1.30414;1.31523;1.30786;1.311545;1.31022
10.05.2013;1.29879;1.30414;1.31523;1.309685;1.30907667
13.05.2013;1.29746;1.29879;1.30414;1.301465;1.30605333
15.05.2013;1.2886;1.2917;1.29746;1.29458;1.29598333
16.05.2013;1.28814;1.2886;1.2917;1.29015;1.29258667
17.05.2013;1.28378;1.28814;1.2886;1.28837;1.28948
20.05.2013;1.28814;1.28378;1.28814;1.28596;1.28684
22.05.2013;1.28575;1.29055;1.28814;1.289345;1.28749
23.05.2013;1.29335;1.28575;1.29055;1.28815;1.28814667
24.05.2013;1.29303;1.29335;1.28575;1.28955;1.28988333
28.05.2013;1.28552;1.29291;1.29303;1.29297;1.29309667
29.05.2013;1.29389;1.28552;1.29291;1.289215;1.29048667
30.05.2013;1.30477;1.29389;1.28552;1.289705;1.29077333
31.05.2013;1.29963;1.30477;1.29389;1.29933;1.29472667
03.06.2013;1.30775;1.29963;1.30477;1.3022;1.29943
04.06.2013;1.30806;1.30775;1.29963;1.30369;1.30405
06.06.2013;1.32458;1.3092;1.30806;1.30863;1.30833667
07.06.2013;1.32163;1.32458;1.3092;1.31689;1.31394667
10.06.2013;1.3256;1.32163;1.32458;1.323105;1.31847
11.06.2013;1.33142;1.3256;1.32163;1.323615;1.32393667
12.06.2013;1.33364;1.33142;1.3256;1.32851;1.32621667
17.06.2013;1.33651;1.33429;1.33757;1.33593;1.33516667
19.06.2013;1.3295;1.33938;1.33651;1.337945;1.33672667
20.06.2013;1.32187;1.3295;1.33938;1.33444;1.33513
21.06.2013;1.3123;1.32187;1.3295;1.325685;1.33025
24.06.2013;1.31191;1.3123;1.32187;1.317085;1.32122333
25.06.2013;1.30822;1.31191;1.3123;1.312105;1.31536
26.06.2013;1.30119;1.30822;1.31191;1.310065;1.31081
28.06.2013;1.30084;1.30385;1.30119;1.30252;1.30442
02.07.2013;1.29788;1.30629;1.30084;1.303565;1.30366
03.07.2013;1.301;1.29788;1.30629;1.302085;1.30167
05.07.2013;1.28313;1.29132;1.301;1.29616;1.29673333
08.07.2013;1.28702;1.28313;1.29132;1.287225;1.29181667
09.07.2013;1.27805;1.28702;1.28313;1.285075;1.28715667
11.07.2013;1.30971;1.2976;1.27805;1.287825;1.28755667
15.07.2013;1.30623;1.3068;1.30971;1.308255;1.30470333
16.07.2013;1.31618;1.30623;1.3068;1.306515;1.30758
17.07.2013;1.31249;1.31618;1.30623;1.311205;1.30973667
18.07.2013;1.31087;1.31249;1.31618;1.314335;1.31163333
19.07.2013;1.31431;1.31087;1.31249;1.31168;1.31318
22.07.2013;1.31855;1.31431;1.31087;1.31259;1.31255667
23.07.2013;1.32233;1.31855;1.31431;1.31643;1.31457667
24.07.2013;1.32002;1.32233;1.31855;1.32044;1.31839667
25.07.2013;1.32772;1.32002;1.32233;1.321175;1.3203
26.07.2013;1.32778;1.32772;1.32002;1.32387;1.32335667
29.07.2013;1.32623;1.32778;1.32772;1.32775;1.32517333
30.07.2013;1.32624;1.32623;1.32778;1.327005;1.32724333
02.08.2013;1.32812;1.32079;1.33019;1.32549;1.32574
05.08.2013;1.32585;1.32812;1.32079;1.324455;1.32636667
06.08.2013;1.33053;1.32585;1.32812;1.326985;1.32492
07.08.2013;1.33361;1.33053;1.32585;1.32819;1.32816667
08.08.2013;1.33805;1.33361;1.33053;1.33207;1.32999667
09.08.2013;1.33403;1.33805;1.33361;1.33583;1.33406333
12.08.2013;1.33;1.33403;1.33805;1.33604;1.33523
13.08.2013;1.32632;1.33;1.33403;1.332015;1.33402667
14.08.2013;1.32544;1.32632;1.33;1.32816;1.33011667
15.08.2013;1.33445;1.32544;1.32632;1.32588;1.32725333
16.08.2013;1.33262;1.33445;1.32544;1.329945;1.32873667
19.08.2013;1.3335;1.33262;1.33445;1.333535;1.33083667
20.08.2013;1.3417;1.3335;1.33262;1.33306;1.33352333
22.08.2013;1.33564;1.33553;1.3417;1.338615;1.33691
23.08.2013;1.33802;1.33564;1.33553;1.335585;1.33762333
26.08.2013;1.3369;1.33802;1.33564;1.33683;1.33639667
27.08.2013;1.33929;1.3369;1.33802;1.33746;1.33685333
28.08.2013;1.33395;1.33929;1.3369;1.338095;1.33807
29.08.2013;1.32403;1.33395;1.33929;1.33662;1.33671333
30.08.2013;1.32199;1.32403;1.33395;1.32899;1.33242333
03.09.2013;1.31702;1.31915;1.32199;1.32057;1.32172333
04.09.2013;1.3207;1.31702;1.31915;1.318085;1.31938667
05.09.2013;1.31202;1.3207;1.31702;1.31886;1.31895667
06.09.2013;1.31782;1.31202;1.3207;1.31636;1.31658
09.09.2013;1.32549;1.31782;1.31202;1.31492;1.31684667
11.09.2013;1.33113;1.32672;1.32549;1.326105;1.32334333
12.09.2013;1.32988;1.33113;1.32672;1.328925;1.32778
16.09.2013;1.3334;1.32967;1.32988;1.329775;1.33022667
18.09.2013;1.35226;1.33591;1.3334;1.334655;1.33299333
19.09.2013;1.35292;1.35226;1.33591;1.344085;1.34052333
20.09.2013;1.3526;1.35292;1.35226;1.35259;1.34703
23.09.2013;1.34929;1.3526;1.35292;1.35276;1.35259333
24.09.2013;1.34733;1.34929;1.3526;1.350945;1.35160333
26.09.2013;1.34887;1.35256;1.34733;1.349945;1.34972667
27.09.2013;1.3522;1.34887;1.35256;1.350715;1.34958667
30.09.2013;1.35254;1.3522;1.34887;1.350535;1.35121
01.10.2013;1.35255;1.35254;1.3522;1.35237;1.35120333
02.10.2013;1.35786;1.35255;1.35254;1.352545;1.35243
03.10.2013;1.36184;1.35786;1.35255;1.355205;1.35431667
04.10.2013;1.35553;1.36184;1.35786;1.35985;1.35741667
07.10.2013;1.35812;1.35553;1.36184;1.358685;1.35841
08.10.2013;1.35735;1.35812;1.35553;1.356825;1.35849667
09.10.2013;1.3524;1.35735;1.35812;1.357735;1.357
10.10.2013;1.35196;1.3524;1.35735;1.354875;1.35595667
14.10.2013;1.35608;1.35421;1.35196;1.353085;1.35285667
16.10.2013;1.35325;1.35235;1.35608;1.354215;1.35421333
17.10.2013;1.36753;1.35325;1.35235;1.3528;1.35389333
18.10.2013;1.36832;1.36753;1.35325;1.36039;1.35771
21.10.2013;1.36793;1.36832;1.36753;1.367925;1.36303333
22.10.2013;1.37807;1.36793;1.36832;1.368125;1.36792667
23.10.2013;1.37756;1.37807;1.36793;1.373;1.37144
24.10.2013;1.38012;1.37756;1.37807;1.377815;1.37452
25.10.2013;1.38028;1.38012;1.37756;1.37884;1.37858333
28.10.2013;1.37854;1.38028;1.38012;1.3802;1.37932
30.10.2013;1.37356;1.37451;1.37854;1.376525;1.37777667
31.10.2013;1.3583;1.37356;1.37451;1.374035;1.37553667
04.11.2013;1.35143;1.3487;1.3583;1.3535;1.36018667
05.11.2013;1.34742;1.35143;1.3487;1.350065;1.35281
06.11.2013;1.35136;1.34742;1.35143;1.349425;1.34918333
07.11.2013;1.34192;1.35136;1.34742;1.34939;1.35007
12.11.2013;1.34354;1.34061;1.33669;1.33865;1.33974
13.11.2013;1.34854;1.34354;1.34061;1.342075;1.34028
14.11.2013;1.34598;1.34854;1.34354;1.34604;1.34423
19.11.2013;1.35385;1.35055;1.34954;1.350045;1.34869
20.11.2013;1.34393;1.35385;1.35055;1.3522;1.35131333
22.11.2013;1.35565;1.34809;1.34393;1.34601;1.34862333
25.11.2013;1.35167;1.35565;1.34809;1.35187;1.34922333
26.11.2013;1.35724;1.35167;1.35565;1.35366;1.35180333
27.11.2013;1.35795;1.35724;1.35167;1.354455;1.35485333
28.11.2013;1.36045;1.35795;1.35724;1.357595;1.35562
29.11.2013;1.35903;1.36045;1.35795;1.3592;1.35854667
03.12.2013;1.35898;1.35417;1.35903;1.3566;1.35788333
05.12.2013;1.36671;1.35934;1.35898;1.35916;1.35749667
06.12.2013;1.3705;1.36671;1.35934;1.363025;1.36167667
09.12.2013;1.37384;1.3705;1.36671;1.368605;1.36551667
11.12.2013;1.3786;1.37608;1.37384;1.37496;1.37347333
13.12.2013;1.37412;1.37533;1.3786;1.376965;1.37667
17.12.2013;1.3768;1.37603;1.37412;1.375075;1.37516
18.12.2013;1.36835;1.3768;1.37603;1.376415;1.37565
19.12.2013;1.3661;1.36835;1.3768;1.372575;1.37372667
20.12.2013;1.36715;1.3661;1.36835;1.367225;1.37041667
23.12.2013;1.36955;1.36715;1.3661;1.366625;1.3672
26.12.2013;1.3691;1.36756;1.36955;1.368555;1.36808667
27.12.2013;1.37448;1.3691;1.36756;1.36833;1.36873667
31.12.2013;1.37498;1.38033;1.37448;1.377405;1.37463667
